# stm32-ai-deployer watch trace v1
# board=STM32H7 elf= model=anomaly_cnn_int8 started=2026-09-09T12:41:08
# targetHz=200 items=6
# item,0,_end,0x20002c00,u32,hex,1,0,,bssEnd
# item,1,g_ai_last_inference_us,0x20000f24,u32,dec,0.001,0,ms,inferenceUs
# item,2,g_ai_infer_count,0x20000f20,u32,dec,1,0,,inferCount
# item,3,g_ai_last_class,0x20000f1c,u8,dec,1,0,,lastClass
# item,4,g_ai_last_confidence,0x20000f1b,u8,dec,1,0,%,confidence
# item,5,uwTick,0x20002aac,u32,dec,1,0,ms,hwTick
t,0,1,2,3,4,5
# event,16.447206,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.495098,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.553331,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.584296,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.631968,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.678357,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.726103,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.773103,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.823410,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.876711,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.918784,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,16.975122,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.015535,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.056518,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.105042,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.150865,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.198006,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.247099,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.295371,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.354035,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.386897,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.414821,sys,"uptime=1107s state=running",info
# event,17.441326,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.488319,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.535181,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.582748,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.637208,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.679323,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.740219,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.772840,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.818821,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.865668,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.913482,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,17.960499,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.019596,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.062680,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.102086,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.149723,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.196855,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.243199,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.294118,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.343104,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.401191,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.434518,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.480200,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.527710,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.574324,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.621639,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.677538,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.727823,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.768605,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.810372,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.857205,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.904790,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,18.951783,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.003114,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.055762,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.102486,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.140785,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.188119,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.235340,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.282827,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.333181,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.381552,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.427121,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.471122,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.519262,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.565852,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.615733,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.661007,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.710157,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.766282,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.812894,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.848851,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.899182,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.943058,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,19.991410,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.042804,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.105156,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.131722,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.182756,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.229435,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.246894,sys,"uptime=1108s state=running",info
# event,20.280912,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.329794,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.384430,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.429542,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.469825,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.517200,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.564625,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.612004,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.658548,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.708741,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.760650,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.804439,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.847330,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.894732,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.941719,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,20.989454,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.037184,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.090460,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.143227,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.178791,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.224847,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.272983,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.320264,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.368115,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.420839,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.475512,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.517529,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.556611,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.602749,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.649566,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.697668,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.746969,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.796826,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.849086,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.892182,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.933521,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,21.980525,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.027985,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.075115,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.128538,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.180315,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.222891,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.264071,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.311032,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.358387,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.405990,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.453133,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.507464,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.556883,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.596435,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.643006,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.697808,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.740214,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.782803,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.830415,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.878803,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.934576,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,22.991378,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.020640,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.066827,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.108582,sys,"uptime=1109s state=running",info
# event,23.120496,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.167792,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.215047,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.267733,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.321849,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.364300,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.403445,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.451166,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.498051,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.550496,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.608007,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.639661,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.687278,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.734598,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.784170,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.833588,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.886160,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.930599,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,23.970241,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.017390,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.064437,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.115384,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.168074,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.213186,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.253903,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.300972,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.347827,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.397157,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.449708,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.505491,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.549049,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.583854,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.630721,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.679008,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.731736,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.785319,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.827887,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.866917,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.914405,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,24.962242,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.009635,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.068352,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.109767,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.150608,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.197320,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.245310,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.291995,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.343213,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.399594,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.438203,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.480814,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.529307,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.575256,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.625101,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.683274,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.717498,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.764542,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.812123,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.858787,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.906137,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,25.926877,sys,"uptime=1110s state=running",info
# event,25.963737,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.015991,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.063684,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.119039,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.149135,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.195860,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.244669,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.295730,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.345160,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.398112,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.440974,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.479348,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.526852,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.574497,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.627123,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.681642,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.722890,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.763549,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.810015,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.857083,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.905745,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,26.959348,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.006053,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.045731,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.093858,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.140465,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.188467,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.238721,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.299153,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.329456,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.376405,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.424187,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
# event,27.472202,inference,"anomaly_cnn_int8  0.9 ms  label=anomaly",info
